"","Tank","Treatment","Pred_treatment","Urch_habitat_treatment","Date","Day_numrecord","Time","Trial","Total_num_urchin","Num_urch_on_kelp","pycno1_position","pycno1_slice","Pycno1 activity","pycno2_position","pycno2_slice","Pycno2 activity","Notes","slice","crev_count","urchin_slice_count","pyc_slice_count","dist_slice_pyc1","dist_slice_pyc2","up_dn_pyc1","up_dn_pyc2","variance_of_urch_distrib","var_to_mean","pcnt_in_crev","pcnt_on_kelp","trial_avg_pcnt_in_crev","trial_sd_pcnt_in_crev","trial_avg_var_to_mean","trial_avg_pcnt_on_kelp"
"99",4,"Control_B","Control","B",2024-07-11,"1_2",1899-12-30 12:00:00,1,24,15,NA,NA,NA,NA,NA,NA,NA,"8",NA,3,0,100,100,"upstream","upstream",4.97435897435897,2.69444444444444,0,62.5,0,0,3.76169987922705,47.6902173913043
"100",4,"Control_B","Control","B",2024-07-11,"1_2",1899-12-30 12:00:00,1,24,15,NA,NA,NA,NA,NA,NA,NA,"0.5",NA,0,0,100,100,"upstream","upstream",4.97435897435897,2.69444444444444,0,62.5,0,0,3.76169987922705,47.6902173913043
"101",4,"Control_B","Control","B",2024-07-11,"1_2",1899-12-30 12:00:00,1,24,15,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,0,0,100,100,"upstream","upstream",4.97435897435897,2.69444444444444,0,62.5,0,0,3.76169987922705,47.6902173913043
"102",4,"Control_B","Control","B",2024-07-11,"1_2",1899-12-30 12:00:00,1,24,15,NA,NA,NA,NA,NA,NA,NA,"4.5",NA,0,0,100,100,"upstream","upstream",4.97435897435897,2.69444444444444,0,62.5,0,0,3.76169987922705,47.6902173913043
"103",4,"Control_B","Control","B",2024-07-11,"1_2",1899-12-30 12:00:00,1,24,15,NA,NA,NA,NA,NA,NA,NA,"6.5",NA,0,0,100,100,"upstream","upstream",4.97435897435897,2.69444444444444,0,62.5,0,0,3.76169987922705,47.6902173913043
"104",4,"Control_B","Control","B",2024-07-11,"1_2",1899-12-30 12:00:00,1,24,15,NA,NA,NA,NA,NA,NA,NA,"0",NA,0,0,100,100,"upstream","upstream",4.97435897435897,2.69444444444444,0,62.5,0,0,3.76169987922705,47.6902173913043
"105",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"1",NA,3,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"106",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"2",NA,2,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"107",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"3",NA,2,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"108",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"4",NA,3,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"109",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"6",NA,4,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"110",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"5",NA,7,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"111",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"7",NA,3,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"112",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"8",NA,0,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"113",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"0.5",NA,0,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"114",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,0,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"115",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"4.5",NA,0,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"116",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"6.5",NA,0,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"117",1,"Control_KF","Control","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,2,NA,NA,NA,NA,NA,NA,NA,"0",NA,0,0,100,100,"upstream","upstream",4.64102564102564,2.51388888888889,0,8.33333333333333,0,0,3.52293097904511,6.46203886693017
"118",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"1",NA,5,1,0,2,"downstream","upstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"119",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"2",NA,5,0,1,1,"downstream","upstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"120",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"3",NA,4,1,2,0,"downstream","downstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"121",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"4",NA,4,0,3,1,"downstream","downstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"122",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"6",NA,2,0,5,3,"downstream","downstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"123",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"5",NA,2,0,4,2,"downstream","downstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"124",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"7",NA,1,0,6,4,"downstream","downstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"125",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"8",NA,0,0,7,5,"downstream","downstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"126",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"0.5",NA,0,0,0.5,2.5,"upstream","upstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"127",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"2.5",NA,0,0,1.5,0.5,"downstream","upstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"128",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"4.5",NA,0,0,3.5,1.5,"downstream","downstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"129",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"6.5",NA,0,0,5.5,3.5,"downstream","downstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"130",2,"Star_KF","Star","KF",2024-07-11,"1_3",1899-12-30 15:00:00,1,23,2,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"0",NA,0,0,1,3,"upstream","upstream",4.19230769230769,2.3695652173913,0,8.69565217391304,0,0,3.56501152832675,12.0553359683794
"131",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"1",NA,4,0,1,3,"upstream","upstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"132",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"2",NA,5,1,0,2,"downstream","upstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"133",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"3",NA,4,0,1,1,"downstream","upstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"134",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"4",NA,4,1,2,0,"downstream","downstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"135",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"6",NA,1,0,4,2,"downstream","downstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"136",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"5",NA,3,0,3,1,"downstream","downstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"137",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"7",NA,1,0,5,3,"downstream","downstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"138",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"8",NA,2,0,6,4,"downstream","downstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"139",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"0.5",NA,0,0,1.5,3.5,"upstream","upstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"140",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"2.5",NA,0,0,0.5,1.5,"downstream","upstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"141",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"4.5",NA,0,0,2.5,0.5,"downstream","downstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"142",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"6.5",NA,0,0,4.5,2.5,"downstream","downstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"143",3,"Star_B","Star","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,7,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"0",NA,0,0,2,4,"upstream","upstream",3.64102564102564,1.97222222222222,0,29.1666666666667,0,0,3.74316878019324,28.3514492753623
"144",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"1",NA,4,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"145",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"2",NA,1,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"146",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"3",NA,6,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"147",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"4",NA,4,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"148",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"6",NA,0,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"149",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"5",NA,5,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"150",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"7",NA,0,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"151",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"8",NA,4,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"152",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"0.5",NA,0,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"153",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,0,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"154",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"4.5",NA,0,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"155",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"6.5",NA,0,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"156",4,"Control_B","Control","B",2024-07-11,"1_3",1899-12-30 15:00:00,1,24,16,NA,NA,NA,NA,NA,NA,NA,"0",NA,0,0,100,100,"upstream","upstream",5.47435897435898,2.96527777777778,0,66.6666666666667,0,0,3.76169987922705,47.6902173913043
"157",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"1",NA,1,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"158",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"2",NA,1,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"159",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"3",NA,1,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"160",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"4",NA,3,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"161",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"6",NA,4,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"162",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"5",NA,6,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"163",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"7",NA,2,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"164",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"8",NA,2,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"165",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"0.5",NA,0,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"166",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,0,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"167",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"4.5",NA,0,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"168",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"6.5",NA,0,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"169",1,"Control_KF","Control","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,20,0,NA,NA,NA,NA,NA,NA,NA,"0",NA,0,0,100,100,"upstream","upstream",3.43589743589744,2.23333333333333,0,0,0,0,3.52293097904511,6.46203886693017
"170",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"1",NA,3,1,0,2,"downstream","upstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"171",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"2",NA,3,0,1,1,"downstream","upstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"172",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"3",NA,10,1,2,0,"downstream","downstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"173",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"4",NA,1,0,3,1,"downstream","downstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"174",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"6",NA,2,0,5,3,"downstream","downstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"175",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"5",NA,2,0,4,2,"downstream","downstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"176",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"7",NA,1,0,6,4,"downstream","downstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"177",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"8",NA,0,0,7,5,"downstream","downstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"178",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"0.5",NA,0,0,0.5,2.5,"upstream","upstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"179",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"2.5",NA,0,0,1.5,0.5,"downstream","upstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"180",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"4.5",NA,0,0,3.5,1.5,"downstream","downstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"181",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"6.5",NA,0,0,5.5,3.5,"downstream","downstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"182",2,"Star_KF","Star","KF",2024-07-11,"1_4",1899-12-30 18:00:00,1,22,1,"Outer_bottom",1,"Clamped","Outer_bottom",3,"Clamped",NA,"0",NA,0,0,1,3,"upstream","upstream",7.56410256410256,4.46969696969697,0,4.54545454545455,0,0,3.56501152832675,12.0553359683794
"183",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"1",NA,6,0,1,3,"upstream","upstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
"184",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"2",NA,2,1,0,2,"downstream","upstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
"185",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"3",NA,3,0,1,1,"downstream","upstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
"186",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"4",NA,0,1,2,0,"downstream","downstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
"187",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"6",NA,2,0,4,2,"downstream","downstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
"188",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"5",NA,4,0,3,1,"downstream","downstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
"189",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"7",NA,1,0,5,3,"downstream","downstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
"190",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"8",NA,6,0,6,4,"downstream","downstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
"191",3,"Star_B","Star","B",2024-07-11,"1_4",1899-12-30 18:00:00,1,24,10,"Outer_bottom",2,"Clamped","Outer_bottom",4,"Clamped",NA,"0.5",NA,0,0,1.5,3.5,"upstream","upstream",5.14102564102564,2.78472222222222,0,41.6666666666667,0,0,3.74316878019324,28.3514492753623
